599	30.499000
600	30.510000
601	30.526000
602	30.536000
603	30.552000
604	30.560000
605	30.575000
606	30.583000
607	30.596000
608	30.611000
609	30.618000
610	30.633000
611	30.646000
612	30.662000
613	30.672000
614	30.683000
615	30.698000
616	30.709000
617	30.717000
618	30.731000
619	30.741000
620	30.759000
621	30.770000
622	30.784000
623	30.792000
624	30.805000
625	30.814000
626	30.818000
627	30.829000
628	30.836000
629	30.850000
630	30.870000
631	30.884000
632	30.888000
633	30.901000
634	30.912000
635	30.921000
636	30.928000
637	30.939000
638	30.950000
639	30.967000
640	30.976000
641	30.978000
642	30.996000
643	31.008000
644	31.019000
645	31.022000
646	31.032000
647	31.044000
648	31.061000
649	31.062000
650	31.076000
651	31.084000
652	31.091000
653	31.096000
654	31.104000
655	31.112000
656	31.127000
657	31.133000
658	31.140000
659	31.151000
660	31.161000
661	31.170000
662	31.181000
663	31.190000
664	31.199000
665	31.206000
666	31.212000
667	31.219000
668	31.226000
669	31.233000
670	31.247000
671	31.252000
672	31.260000
673	31.273000
674	31.275000
675	31.280000
676	31.287000
677	31.300000
678	31.309000
679	31.313000
680	31.325000
681	31.332000
682	31.333000
683	31.344000
684	31.351000
685	31.364000
686	31.369000
687	31.375000
688	31.378000
689	31.389000
690	31.391000
691	31.401000
692	31.409000
693	31.418000
694	31.420000
695	31.427000
696	31.432000
697	31.442000
698	31.448000
699	31.452000
700	31.456000
701	31.462000
702	31.469000
703	31.473000
704	31.483000
705	31.488000
706	31.497000
707	31.496000
708	31.511000
709	31.516000
710	31.517000
711	31.525000
712	31.528000
713	31.534000
714	31.546000
715	31.544000
716	31.553000
717	31.555000
718	31.568000
719	31.573000
720	31.576000
721	31.578000
722	31.589000
723	31.590000
724	31.600000
725	31.607000
726	31.604000
727	31.611000
728	31.611000
729	31.619000
730	31.624000
731	31.630000
732	31.638000
733	31.643000
734	31.638000
735	31.654000
736	31.654000
737	31.660000
738	31.664000
739	31.667000
740	31.668000
741	31.681000
742	31.679000
743	31.683000
744	31.691000
745	31.690000
746	31.693000
747	31.698000
748	31.696000
749	31.705000
750	31.718000
751	31.719000
752	31.717000
753	31.722000
754	31.727000
755	31.734000
756	31.736000
757	31.737000
758	31.739000
759	31.750000
760	31.748000
761	31.754000
762	31.758000
763	31.762000
764	31.766000
765	31.764000
766	31.770000
767	31.772000
768	31.769000
769	31.774000
770	31.778000
771	31.782000
772	31.784000
773	31.786000
774	31.788000
775	31.794000
776	31.795000
777	31.801000
778	31.807000
779	31.811000
780	31.812000
781	31.817000
782	31.817000
783	31.821000
784	31.819000
785	31.822000
786	31.829000
787	31.833000
788	31.828000
789	31.833000
790	31.834000
791	31.835000
792	31.840000
793	31.839000
794	31.839000
795	31.839000
796	31.847000
797	31.846000
798	31.848000
799	31.850000
800	31.851000
801	31.853000
802	31.853000
803	31.853000
804	31.859000
805	31.858000
806	31.859000
807	31.862000
808	31.857000
809	31.868000
810	31.870000
811	31.876000
812	31.873000
813	31.877000
814	31.874000
815	31.870000
816	31.878000
817	31.881000
818	31.876000
819	31.882000
820	31.884000
821	31.887000
822	31.889000
823	31.891000
824	31.892000
825	31.893000
826	31.887000
827	31.889000
828	31.889000
829	31.886000
830	31.888000
831	31.893000
832	31.892000
833	31.897000
834	31.899000
835	31.894000
836	31.896000
837	31.898000
838	31.897000
839	31.899000
840	31.899000
841	31.901000
842	31.901000
843	31.903000
844	31.905000
845	31.899000
846	31.899000
847	31.901000
848	31.903000
849	31.899000
850	31.910000
851	31.913000
852	31.908000
853	31.907000
854	31.903000
855	31.905000
856	31.913000
857	31.910000
858	31.906000
859	31.909000
860	31.905000
861	31.905000
862	31.911000
863	31.912000
864	31.917000
865	31.910000
866	31.913000
867	31.916000
868	31.913000
869	31.911000
870	31.910000
871	31.912000
872	31.914000
873	31.914000
874	31.916000
875	31.908000
876	31.912000
877	31.916000
878	31.911000
879	31.912000
880	31.914000
881	31.912000
882	31.908000
883	31.919000
884	31.923000
885	31.916000
886	31.911000
887	31.909000
888	31.904000
889	31.906000
890	31.910000
891	31.915000
892	31.912000
893	31.911000
894	31.912000
895	31.910000
896	31.908000
897	31.907000
898	31.909000
899	31.898000
900	31.910000
901	31.908000
902	31.903000
903	31.901000
904	31.900000
905	31.905000
906	31.899000
907	31.897000
908	31.890000
909	31.895000
910	31.889000
911	31.893000
912	31.884000
913	31.891000
914	31.890000
915	31.888000
916	31.886000
917	31.885000
918	31.882000
919	31.882000
920	31.882000
921	31.877000
922	31.880000
923	31.887000
924	31.884000
925	31.874000
926	31.877000
927	31.869000
928	31.873000
929	31.872000
930	31.869000
931	31.867000
932	31.870000
933	31.864000
934	31.867000
935	31.868000
936	31.860000
937	31.869000
938	31.868000
939	31.865000
940	31.861000
941	31.865000
942	31.856000
943	31.861000
944	31.862000
945	31.858000
946	31.862000
947	31.863000
948	31.858000
949	31.866000
950	31.863000
951	31.863000
952	31.856000
953	31.859000
954	31.858000
955	31.853000
956	31.857000
957	31.862000
958	31.862000
959	31.856000
960	31.857000
961	31.856000
962	31.860000
963	31.858000
964	31.862000
965	31.867000
966	31.859000
967	31.869000
968	31.874000
969	31.873000
970	31.875000
971	31.879000
972	31.876000
973	31.877000
974	31.882000
975	31.880000
976	31.881000
977	31.887000
978	31.890000
979	31.889000
980	31.889000
981	31.892000
982	31.895000
983	31.899000
984	31.902000
985	31.902000
986	31.904000
987	31.910000
988	31.913000
989	31.916000
990	31.916000
991	31.926000
992	31.927000
993	31.932000
994	31.936000
995	31.940000
996	31.953000
997	31.946000
998	31.951000
999	31.961000
1000	31.966000
1001	31.968000
1002	31.976000
1003	31.985000
1004	31.985000
1005	31.983000
1006	31.992000
1007	32.004000
1008	32.004000
1009	32.007000
1010	32.011000
1011	32.020000
1012	32.024000
1013	32.033000
1014	32.035000
1015	32.033000
1016	32.042000
1017	32.048000
1018	32.058000
1019	32.063000
1020	32.059000
1021	32.064000
1022	32.072000
1023	32.071000
1024	32.079000
1025	32.088000
1026	32.088000
1027	32.091000
1028	32.092000
1029	32.100000
1030	32.099000
1031	32.103000
1032	32.113000
1033	32.120000
1034	32.121000
1035	32.127000
1036	32.137000
1037	32.138000
1038	32.140000
1039	32.143000
1040	32.153000
1041	32.157000
1042	32.161000
1043	32.172000
1044	32.172000
1045	32.168000
1046	32.180000
1047	32.185000
1048	32.185000
1049	32.189000
1050	32.195000
1051	32.201000
1052	32.210000
1053	32.206000
1054	32.209000
1055	32.219000
1056	32.217000
1057	32.225000
1058	32.226000
1059	32.236000
1060	32.239000
1061	32.248000
1062	32.251000
1063	32.249000
1064	32.255000
1065	32.262000
1066	32.263000
1067	32.268000
1068	32.271000
1069	32.278000
1070	32.274000
1071	32.279000
1072	32.285000
1073	32.289000
1074	32.290000
1075	32.297000
1076	32.304000
1077	32.301000
1078	32.307000
1079	32.315000
1080	32.319000
1081	32.317000
1082	32.325000
1083	32.326000
1084	32.327000
1085	32.332000
1086	32.336000
1087	32.336000
1088	32.343000
1089	32.342000
1090	32.345000
1091	32.348000
1092	32.355000
1093	32.365000
1094	32.369000
1095	32.368000
1096	32.369000
1097	32.370000
1098	32.372000
1099	32.371000
1100	32.376000
1101	32.376000
1102	32.380000
1103	32.380000
1104	32.381000
1105	32.394000
1106	32.391000
1107	32.396000
1108	32.394000
1109	32.401000
1110	32.401000
1111	32.408000
1112	32.406000
1113	32.414000
1114	32.415000
1115	32.411000
1116	32.418000
1117	32.416000
1118	32.414000
1119	32.418000
1120	32.421000
1121	32.422000
1122	32.427000
1123	32.432000
1124	32.430000
1125	32.436000
1126	32.435000
1127	32.436000
1128	32.438000
1129	32.439000
1130	32.443000
1131	32.444000
1132	32.447000
1133	32.448000
1134	32.446000
1135	32.450000
1136	32.450000
1137	32.455000
1138	32.457000
1139	32.453000
1140	32.455000
1141	32.459000
1142	32.458000
1143	32.461000
1144	32.467000
1145	32.472000
1146	32.469000
1147	32.474000
1148	32.476000
1149	32.476000
1150	32.476000
1151	32.481000
1152	32.481000
1153	32.479000
1154	32.473000
1155	32.474000
1156	32.478000
1157	32.479000
1158	32.479000
1159	32.481000
1160	32.478000
1161	32.479000
1162	32.487000
1163	32.486000
1164	32.493000
1165	32.494000
1166	32.490000
1167	32.485000
1168	32.486000
1169	32.490000
1170	32.481000
1171	32.493000
1172	32.495000
1173	32.495000
1174	32.495000
1175	32.494000
1176	32.498000
1177	32.499000
1178	32.500000
1179	32.498000
1180	32.498000
1181	32.505000
1182	32.501000
1183	32.501000
1184	32.496000
1185	32.501000
1186	32.498000
1187	32.503000
1188	32.499000
1189	32.500000
1190	32.501000
1191	32.501000
1192	32.498000
1193	32.500000
1194	32.501000
1195	32.503000
1196	32.502000
1197	32.496000
1198	32.499000
1199	32.497000
1200	32.504000
1201	32.503000
1202	32.510000
1203	32.512000
1204	32.507000
1205	32.505000
1206	32.505000
1207	32.502000
1208	32.504000
1209	32.504000
1210	32.505000
1211	32.503000
1212	32.498000
1213	32.500000
1214	32.493000
1215	32.494000
1216	32.491000
1217	32.496000
1218	32.492000
1219	32.489000
1220	32.491000
1221	32.493000
1222	32.496000
1223	32.489000
1224	32.482000
1225	32.486000
1226	32.491000
1227	32.490000
1228	32.477000
1229	32.482000
1230	32.480000
1231	32.483000
1232	32.484000
1233	32.489000
1234	32.481000
1235	32.488000
1236	32.480000
1237	32.479000
1238	32.480000
1239	32.479000
1240	32.479000
1241	32.475000
1242	32.474000
1243	32.473000
1244	32.468000
1245	32.469000
1246	32.472000
1247	32.473000
1248	32.469000
1249	32.469000
1250	32.465000
1251	32.462000
1252	32.464000
1253	32.465000
1254	32.460000
1255	32.459000
1256	32.458000
1257	32.460000
1258	32.456000
1259	32.458000
1260	32.456000
1261	32.451000
1262	32.449000
1263	32.455000
1264	32.454000
1265	32.447000
1266	32.441000
1267	32.438000
1268	32.446000
1269	32.444000
1270	32.439000
1271	32.438000
1272	32.441000
1273	32.441000
1274	32.439000
1275	32.446000
1276	32.442000
1277	32.434000
1278	32.443000
1279	32.442000
1280	32.442000
1281	32.443000
1282	32.434000
1283	32.436000
1284	32.435000
1285	32.434000
1286	32.434000
1287	32.426000
1288	32.429000
1289	32.431000
1290	32.426000
1291	32.418000
1292	32.418000
1293	32.418000
1294	32.420000
1295	32.426000
1296	32.422000
1297	32.421000
1298	32.422000
1299	32.425000
1300	32.427000
1301	32.426000
1302	32.420000
1303	32.417000
1304	32.421000
1305	32.414000
1306	32.418000
1307	32.421000
1308	32.418000
1309	32.422000
1310	32.417000
1311	32.421000
1312	32.420000
1313	32.419000
1314	32.418000
1315	32.422000
1316	32.417000
1317	32.411000
1318	32.411000
1319	32.411000
1320	32.414000
1321	32.418000
1322	32.418000
1323	32.421000
1324	32.419000
1325	32.423000
1326	32.424000
1327	32.421000
1328	32.426000
1329	32.423000
1330	32.416000
1331	32.420000
1332	32.418000
1333	32.418000
1334	32.423000
1335	32.422000
1336	32.426000
1337	32.432000
1338	32.429000
1339	32.433000
1340	32.431000
1341	32.434000
1342	32.433000
1343	32.431000
1344	32.439000
1345	32.433000
1346	32.435000
1347	32.430000
1348	32.437000
1349	32.440000
1350	32.437000
1351	32.436000
1352	32.441000
1353	32.441000
1354	32.446000
1355	32.445000
1356	32.448000
1357	32.452000
1358	32.450000
1359	32.447000
1360	32.455000
1361	32.457000
1362	32.459000
1363	32.465000
1364	32.467000
1365	32.465000
1366	32.467000
1367	32.475000
1368	32.473000
1369	32.471000
1370	32.476000
1371	32.478000
1372	32.477000
1373	32.481000
1374	32.484000
1375	32.492000
1376	32.490000
1377	32.493000
1378	32.493000
1379	32.500000
1380	32.502000
1381	32.492000
1382	32.499000
1383	32.498000
1384	32.496000
1385	32.503000
1386	32.502000
1387	32.501000
1388	32.506000
1389	32.506000
1390	32.510000
1391	32.511000
1392	32.514000
1393	32.518000
1394	32.515000
1395	32.520000
1396	32.520000
1397	32.526000
1398	32.525000
1399	32.533000
1400	32.534000
1401	32.527000
1402	32.530000
1403	32.532000
1404	32.538000
1405	32.543000
1406	32.532000
1407	32.540000
1408	32.540000
1409	32.542000
1410	32.544000
1411	32.542000
1412	32.550000
1413	32.547000
1414	32.545000
1415	32.545000
1416	32.550000
1417	32.553000
1418	32.551000
1419	32.550000
1420	32.559000
1421	32.557000
1422	32.546000
1423	32.553000
1424	32.558000
1425	32.563000
1426	32.570000
1427	32.566000
1428	32.562000
1429	32.564000
1430	32.569000
1431	32.573000
1432	32.569000
1433	32.566000
1434	32.574000
1435	32.569000
1436	32.568000
1437	32.567000
1438	32.569000
1439	32.569000
1440	32.576000
1441	32.576000
1442	32.576000
1443	32.572000
1444	32.570000
1445	32.571000
1446	32.574000
1447	32.579000
1448	32.581000
1449	32.580000
1450	32.579000
1451	32.579000
1452	32.581000
1453	32.580000
1454	32.577000
1455	32.577000
1456	32.579000
1457	32.572000
1458	32.577000
1459	32.576000
1460	32.583000
1461	32.582000
1462	32.575000
1463	32.577000
1464	32.579000
1465	32.580000
1466	32.582000
1467	32.576000
1468	32.577000
1469	32.579000
1470	32.581000
1471	32.575000
1472	32.574000
1473	32.576000
1474	32.571000
1475	32.572000
1476	32.579000
1477	32.577000
1478	32.573000
1479	32.576000
1480	32.572000
1481	32.578000
1482	32.579000
1483	32.577000
1484	32.574000
1485	32.577000
1486	32.577000
1487	32.575000
1488	32.572000
1489	32.571000
1490	32.571000
1491	32.571000
1492	32.569000
1493	32.576000
1494	32.568000
1495	32.569000
1496	32.565000
1497	32.566000
1498	32.568000
1499	32.568000
1500	32.569000
1501	32.562000
1502	32.560000
1503	32.561000
1504	32.563000
1505	32.564000
1506	32.559000
1507	32.559000
1508	32.550000
1509	32.556000
1510	32.558000
1511	32.555000
1512	32.556000
1513	32.556000
1514	32.557000
1515	32.548000
1516	32.552000
1517	32.552000
1518	32.553000
1519	32.551000
1520	32.546000
1521	32.546000
1522	32.551000
1523	32.549000
1524	32.549000
1525	32.540000
1526	32.542000
1527	32.532000
1528	32.534000
1529	32.535000
1530	32.525000
1531	32.527000
1532	32.527000
1533	32.521000
1534	32.520000
1535	32.523000
1536	32.519000
1537	32.522000
1538	32.524000
1539	32.527000
1540	32.521000
1541	32.523000
1542	32.516000
1543	32.518000
1544	32.515000
1545	32.512000
1546	32.512000
1547	32.513000
1548	32.512000
1549	32.510000
1550	32.501000
1551	32.497000
1552	32.498000
1553	32.493000
1554	32.500000
1555	32.502000
1556	32.493000
1557	32.489000
1558	32.491000
1559	32.490000
1560	32.482000
1561	32.483000
1562	32.480000
1563	32.479000
1564	32.474000
1565	32.474000
1566	32.466000
1567	32.471000
1568	32.470000
1569	32.469000
1570	32.464000
1571	32.465000
1572	32.461000
1573	32.463000
1574	32.457000
1575	32.456000
1576	32.451000
1577	32.454000
1578	32.454000
1579	32.454000
1580	32.444000
1581	32.444000
1582	32.442000
1583	32.446000
1584	32.446000
1585	32.441000
1586	32.437000
1587	32.437000
1588	32.440000
1589	32.433000
1590	32.437000
1591	32.428000
1592	32.424000
1593	32.424000
1594	32.425000
1595	32.429000
1596	32.422000
1597	32.417000
1598	32.423000
1599	32.423000
1600	32.420000
1601	32.420000
1602	32.418000
1603	32.418000
1604	32.416000
1605	32.415000
1606	32.409000
1607	32.413000
1608	32.418000
1609	32.414000
1610	32.407000
1611	32.418000
1612	32.413000
1613	32.418000
1614	32.419000
1615	32.420000
1616	32.416000
1617	32.421000
1618	32.429000
1619	32.435000
1620	32.435000
1621	32.435000
1622	32.434000
1623	32.439000
1624	32.440000
1625	32.446000
1626	32.448000
1627	32.454000
1628	32.453000
1629	32.461000
1630	32.458000
1631	32.469000
1632	32.472000
1633	32.478000
1634	32.479000
1635	32.481000
1636	32.481000
1637	32.487000
1638	32.488000
1639	32.493000
1640	32.502000
1641	32.501000
1642	32.508000
1643	32.510000
1644	32.510000
1645	32.517000
1646	32.520000
1647	32.527000
1648	32.528000
1649	32.534000
1650	32.536000
1651	32.544000
1652	32.549000
1653	32.559000
1654	32.562000
1655	32.568000
1656	32.573000
1657	32.584000
1658	32.596000
1659	32.608000
1660	32.612000
1661	32.619000
1662	32.627000
1663	32.634000
1664	32.647000
1665	32.656000
1666	32.664000
1667	32.679000
1668	32.682000
1669	32.691000
1670	32.700000
1671	32.715000
1672	32.719000
1673	32.734000
1674	32.740000
1675	32.756000
1676	32.766000
1677	32.779000
1678	32.790000
1679	32.804000
1680	32.815000
1681	32.826000
1682	32.834000
1683	32.849000
1684	32.864000
1685	32.873000
1686	32.883000
1687	32.898000
1688	32.914000
1689	32.927000
1690	32.939000
1691	32.952000
1692	32.972000
1693	32.984000
1694	32.996000
1695	33.016000
1696	33.028000
1697	33.040000
1698	33.058000
1699	33.075000
1700	33.090000
1701	33.113000
1702	33.129000
1703	33.149000
1704	33.158000
1705	33.176000
1706	33.197000
1707	33.212000
1708	33.230000
1709	33.249000
1710	33.277000
1711	33.293000
1712	33.315000
1713	33.330000
1714	33.352000
1715	33.373000
1716	33.389000
1717	33.412000
1718	33.436000
1719	33.454000
1720	33.478000
1721	33.499000
1722	33.526000
1723	33.548000
1724	33.568000
1725	33.593000
1726	33.611000
1727	33.637000
1728	33.657000
1729	33.684000
1730	33.703000
1731	33.733000
1732	33.757000
1733	33.781000
1734	33.805000
1735	33.831000
1736	33.859000
1737	33.883000
1738	33.908000
1739	33.934000
1740	33.955000
1741	33.986000
1742	34.001000
1743	34.027000
1744	34.060000
1745	34.090000
1746	34.120000
1747	34.151000
1748	34.177000
1749	34.204000
1750	34.230000
1751	34.260000
1752	34.286000
1753	34.309000
1754	34.337000
1755	34.373000
1756	34.394000
1757	34.431000
1758	34.463000
1759	34.490000
1760	34.524000
1761	34.545000
1762	34.577000
1763	34.603000
1764	34.643000
1765	34.672000
1766	34.702000
1767	34.732000
1768	34.758000
1769	34.793000
1770	34.825000
1771	34.863000
1772	34.893000
1773	34.926000
1774	34.957000
1775	34.988000
1776	35.017000
1777	35.046000
1778	35.085000
1779	35.117000
1780	35.147000
1781	35.181000
1782	35.216000
1783	35.251000
1784	35.277000
1785	35.318000
1786	35.349000
1787	35.384000
1788	35.420000
1789	35.451000
1790	35.492000
1791	35.528000
1792	35.563000
1793	35.600000
1794	35.634000
1795	35.667000
1796	35.702000
1797	35.734000
1798	35.770000
1799	35.800000
1800	35.833000
1801	35.868000
1802	35.905000
1803	35.939000
1804	35.977000
1805	36.011000
1806	36.038000
1807	36.065000
1808	36.101000
1809	36.130000
1810	36.164000
1811	36.200000
1812	36.243000
1813	36.269000
1814	36.298000
1815	36.334000
1816	36.363000
1817	36.399000
1818	36.425000
1819	36.460000
1820	36.493000
1821	36.525000
1822	36.555000
1823	36.592000
1824	36.627000
1825	36.655000
1826	36.690000
1827	36.721000
1828	36.751000
1829	36.784000
1830	36.818000
1831	36.849000
1832	36.881000
1833	36.912000
1834	36.945000
1835	36.980000
1836	37.015000
1837	37.048000
1838	37.080000
1839	37.106000
1840	37.143000
1841	37.169000
1842	37.200000
1843	37.235000
1844	37.268000
1845	37.302000
1846	37.324000
1847	37.356000
1848	37.379000
1849	37.415000
1850	37.447000
1851	37.482000
1852	37.513000
1853	37.540000
1854	37.577000
1855	37.607000
1856	37.635000
1857	37.656000
1858	37.687000
1859	37.720000
1860	37.750000
1861	37.778000
1862	37.805000
1863	37.838000
1864	37.862000
1865	37.889000
1866	37.917000
1867	37.944000
1868	37.974000
1869	38.006000
1870	38.032000
1871	38.056000
1872	38.091000
1873	38.116000
1874	38.142000
